id,date,step,Avg_dive_time_min,Avg_dive_depth_neg,Avg_surface_time_sec,Nesting_attempt,Activity,Home_range,tseg,behav
146298,1/29/16 10:00,8.618,69.33333333,-22.5,120,NA,1,6,6,X3
146298,1/29/16 11:00,13.046,57.33333333,-22,170,NA,1,6,6,X3
146298,1/29/16 12:00,11.433,64.16666667,-22,130,NA,1,6,6,X3
146298,1/29/16 13:00,6.147,67,-22,110,NA,1,6,6,X3
146298,1/29/16 14:00,13.407,66.66666667,-22,60,NA,1,6,6,X3
146298,1/29/16 15:00,25.902,67.33333333,-22.5,80,NA,1,6,6,X3
146298,1/29/16 16:00,2.235,66.83333333,-23,80,NA,1,6,6,X3
146298,1/29/16 17:00,6.725,NA,NA,NA,NA,1,6,6,X3
146298,1/29/16 18:00,21.263,67.66666667,-23.25,50,NA,1,6,6,X3
146298,1/29/16 19:00,6.998,72.5,-23.5,50,NA,1,6,6,X3
146298,1/29/16 20:00,3.582,76.5,-23.5,80,NA,1,6,6,X3
146298,1/29/16 21:00,8.575,66.33333333,-23,50,NA,1,6,6,X3
146298,1/29/16 22:00,10.569,61.66666667,-22.5,70,NA,1,6,6,X3
146298,1/29/16 23:00,9.288,68.16666667,-22,60,NA,1,6,6,X3
146298,1/30/16 0:00,2.92,NA,NA,NA,NA,1,6,6,X3
146298,1/30/16 1:00,2.478,67.08333333,-22,70,NA,1,6,6,X3
146298,1/30/16 2:00,3.12,68,-22,60,NA,1,6,6,X3
146298,1/30/16 3:00,3.99,64.66666667,-22,80,NA,1,6,6,X3
146298,1/30/16 4:00,7.712,64.16666667,-22.5,30,NA,1,6,6,X3
146298,1/30/16 5:00,6.177,66.66666667,-23,60,NA,1,6,6,X3
146298,1/30/16 6:00,3.128,67,-23,50,NA,1,6,6,X3
146298,1/30/16 7:00,6.343,65.83333333,-23.5,80,NA,1,6,6,X3
146298,1/30/16 8:00,7.82,88.16666667,-23,90,NA,1,6,6,X3
146298,1/30/16 9:00,8.8,NA,NA,NA,NA,1,6,6,X3
146298,1/30/16 10:00,3.066,73.33333333,-22.75,70,NA,1,6,6,X3
146298,1/30/16 11:00,20.887,52.83333333,-22,40,NA,1,6,6,X3
146298,1/30/16 12:00,66.249,29.58333333,-15,20,NA,1,6,6,X3
146298,1/30/16 13:00,109.567,21.58333333,-21.75,70,NA,1,6,6,X3
146298,1/30/16 14:00,132.183,16.26666667,-13.9,44,NA,1,6,6,X3
146298,1/30/16 15:00,144.03,30.66666667,-22,95,NA,1,6,6,X3
146298,1/30/16 16:00,144.777,56.16666667,-22.5,70,NA,1,6,6,X3
146298,1/30/16 17:00,134.266,60.5,-23,60,NA,1,6,6,X3
146298,1/30/16 18:00,112.487,60.83333333,-23.5,60,NA,1,6,6,X3
146298,1/30/16 19:00,62.013,66.33333333,-23.5,80,NA,1,6,6,X3
146298,1/30/16 20:00,9.762,67.66666667,-23.5,60,NA,1,6,6,X3
146298,1/30/16 21:00,17.254,66.5,-23.5,30,NA,1,6,6,X3
146298,1/30/16 22:00,8.349,67.5,-23,40,NA,1,6,6,X3
146298,1/30/16 23:00,23.239,NA,NA,NA,NA,1,6,6,X3
146298,1/31/16 0:00,124.178,66.25,-22.75,70,NA,1,6,6,X3
146298,1/31/16 1:00,162.634,65.5,-22,110,NA,1,6,6,X3
146298,1/31/16 2:00,180.77,67.83333333,-22,110,NA,1,6,6,X3
146298,1/31/16 3:00,180.977,52.83333333,-22.5,110,NA,1,6,6,X3
146298,1/31/16 4:00,163.106,60.33333333,-21.5,150,NA,1,6,6,X3
146298,1/31/16 5:00,102.899,53.5,-22,90,NA,1,6,6,X3
146298,1/31/16 6:00,51.618,65.66666667,-22,100,NA,1,6,6,X3
146298,1/31/16 7:00,27.048,47.5,-22.5,130,NA,1,6,6,X3
146298,1/31/16 8:00,13.727,62,-21,220,NA,1,6,6,X3
146298,1/31/16 9:00,10.816,59.66666667,-22.5,220,NA,1,6,6,X3
146298,1/31/16 10:00,12,67.5,-22,140,NA,1,6,6,X3
146298,1/31/16 11:00,27.428,64.33333333,-22.5,110,NA,1,6,6,X3
146298,1/31/16 12:00,48.886,65.16666667,-22,190,NA,1,6,6,X3
146298,1/31/16 13:00,161.172,44.5,-21.5,170,NA,1,6,6,X3
146298,1/31/16 14:00,489.575,39,-22,30,NA,1,6,6,X3
146298,1/31/16 15:00,263.937,44.33333333,-22.5,70,NA,1,6,6,X3
146298,1/31/16 16:00,53.259,63.83333333,-22.5,100,NA,1,6,6,X3
146298,1/31/16 17:00,37.284,66,-23,70,NA,1,6,6,X3
146298,1/31/16 18:00,160.586,66.16666667,-23,50,NA,1,6,6,X3
146298,1/31/16 19:00,245.13,69.66666667,-23,120,NA,1,6,6,X3
146298,1/31/16 20:00,456.321,28.16666667,-22.5,110,NA,1,6,6,X3
146298,1/31/16 21:00,1351.332,31,-20.5,70,NA,1,6,7,X2
146298,1/31/16 22:00,1658.263,39.41666667,-20,80,NA,1,5,7,X2
146298,1/31/16 23:00,1208.113,26.33333333,-19.25,50,NA,1,5,7,X2
146298,2/1/16 0:00,1227.778,27.41666667,-19.5,55,NA,1,5,7,X2
146298,2/1/16 1:00,1643.792,28.66666667,-20,70,NA,1,4,7,X2
146298,2/1/16 2:00,1565.206,44.41666667,-20.5,65,NA,1,4,7,X2
146298,2/1/16 3:00,897.531,23.5,-21,50,NA,1,4,7,X2
146298,2/1/16 4:00,528.139,62,-21.5,70,NA,1,4,7,X2
146298,2/1/16 5:00,776.089,36.83333333,-21.5,90,NA,1,3,7,X2
146298,2/1/16 6:00,1091.379,35.66666667,-20.5,140,NA,1,4,7,X2
146298,2/1/16 7:00,991.992,60.66666667,-22.5,80,NA,1,4,7,X2
146298,2/1/16 8:00,913.591,28.16666667,-22,55,NA,1,4,7,X2
146298,2/1/16 9:00,862.847,46.66666667,-23.5,80,NA,1,4,7,X2
146298,2/1/16 10:00,323.212,42,-23.5,110,NA,1,4,7,X2
146298,2/1/16 11:00,813.992,35.83333333,-23,110,NA,1,4,7,X2
146298,2/1/16 12:00,958.629,31.08333333,-23.25,45,NA,1,5,7,X2
146298,2/1/16 13:00,971.651,32,-21.25,75,NA,1,5,7,X2
146298,2/1/16 14:00,798.649,37.66666667,-19.75,95,NA,1,5,7,X2
146298,2/1/16 15:00,615.073,29.66666667,-19.5,40,NA,1,5,7,X2
146298,2/1/16 16:00,907.836,43.75,-19.25,85,NA,1,5,7,X2
146298,2/1/16 17:00,874.605,36.41666667,-18.5,60,NA,1,5,7,X2
146298,2/1/16 18:00,822.648,150,-10,40,NA,1,5,7,X2
146298,2/1/16 19:00,470.339,NA,NA,NA,NA,1,4,7,X2
146298,2/1/16 20:00,218.251,150,-10,NA,NA,1,4,7,X2
146298,2/1/16 21:00,58.823,86.16666667,-9,10,NA,1,5,7,X2
146298,2/1/16 22:00,328.298,19.66666667,-3.5,10,NA,1,5,7,X2
146298,2/1/16 23:00,770.616,17.94444444,-7.333333333,13.33333333,NA,1,5,7,X2
146298,2/2/16 0:00,750.99,150.3333333,-6.5,10,NA,1,5,7,X2
146298,2/2/16 1:00,719.033,NA,NA,NA,NA,1,5,7,X2
146298,2/2/16 2:00,733.895,99.08333333,-6.25,10,NA,1,5,7,X2
146298,2/2/16 3:00,463.407,113.6666667,-11,10,NA,1,5,7,X2
146298,2/2/16 4:00,337.675,NA,NA,NA,NA,1,5,7,X2
146298,2/2/16 5:00,317.613,70.22222222,-13.16666667,10,NA,1,5,7,X2
146298,2/2/16 6:00,250.652,65.83333333,-16,80,NA,1,5,7,X2
146298,2/2/16 7:00,268.998,66.5,-16,60,NA,1,5,7,X2
146298,2/2/16 8:00,440.947,NA,NA,NA,NA,1,5,7,X2
146298,2/2/16 9:00,1129.233,28.3,-14.4,25,NA,1,5,7,X2
146298,2/2/16 10:00,1358.607,31.75,-19.5,45,NA,1,5,7,X2
146298,2/2/16 11:00,1487.105,40.83333333,-19.5,60,NA,1,5,7,X2
146298,2/2/16 12:00,1082.979,67.83333333,-19.5,90,NA,1,5,7,X2
146298,2/2/16 13:00,623.673,45.75,-15.25,10,NA,1,4,7,X2
146298,2/2/16 14:00,1107.148,22.66666667,-15,10,NA,1,4,7,X2
146298,2/2/16 15:00,1530.719,27.91666667,-15.75,40,NA,1,4,7,X2
146298,2/2/16 16:00,1559.482,19.38888889,-14.5,30,NA,1,4,7,X2
146298,2/2/16 17:00,1898.748,31.77777778,-15.83333333,33.33333333,NA,1,3,7,X2
146298,2/2/16 18:00,1986.667,21.5,-17.5,10,NA,1,3,7,X2
146298,2/2/16 19:00,1953.11,22,-16.83333333,16.66666667,NA,1,3,7,X2
146298,2/2/16 20:00,587.984,24.91666667,-12.75,20,NA,1,2,8,X1
146298,2/2/16 21:00,222.14,29.83333333,-9.5,10,NA,1,2,8,X1
146298,2/2/16 22:00,247.696,11.91666667,-4.75,30,NA,1,2,8,X1
146298,2/2/16 23:00,413.44,NA,NA,NA,NA,1,1,9,X1
146298,2/2/16 23:16,11.068,NA,NA,NA,nest,3,1,9,X1
146298,2/3/16 0:16,100.165,NA,NA,NA,nest,3,1,9,X1
146298,2/3/16 1:16,NA,NA,NA,NA,nest,3,1,9,X1
146298,2/3/16 10:00,1359.28,33.91666667,-18.5,10,NA,1,2,1,X2
146298,2/3/16 11:00,1482.313,21,-19,26.66666667,NA,1,2,1,X2
146298,2/3/16 12:00,1277.263,27.91666667,-19.25,75,NA,1,2,1,X2
146298,2/3/16 13:00,1362.846,30.58333333,-20.25,65,NA,1,2,1,X2
146298,2/3/16 14:00,1494.671,34.33333333,-22,60,NA,1,2,1,X2
146298,2/3/16 15:00,1423.371,31.16666667,-22.5,20,NA,1,3,1,X2
146298,2/3/16 16:00,1332.81,32.75,-21,95,NA,1,3,1,X2
146298,2/3/16 17:00,1235.396,29.58333333,-22,60,NA,1,3,1,X2
146298,2/3/16 18:00,672.147,49,-21.5,50,NA,1,4,1,X2
146298,2/3/16 19:00,280.985,53.83333333,-21.25,55,NA,1,4,1,X2
146298,2/3/16 20:00,104.152,56.16666667,-21.5,70,NA,1,4,1,X2
146298,2/3/16 21:00,35.336,55.5,-21.5,20,NA,1,4,1,X2
146298,2/3/16 22:00,27.571,56.16666667,-22,60,NA,1,4,1,X2
146298,2/3/16 23:00,32.251,38,-22,90,NA,1,4,1,X2
146298,2/4/16 0:00,26.569,43.25,-22,90,NA,1,4,1,X2
146298,2/4/16 1:00,12.99,58.16666667,-22,70,NA,1,4,1,X2
146298,2/4/16 2:00,19.502,55.16666667,-22,40,NA,1,4,1,X2
146298,2/4/16 3:00,125.717,37.16666667,-21.5,90,NA,1,4,1,X2
146298,2/4/16 4:00,742.581,38.16666667,-21.5,40,NA,1,4,1,X2
146298,2/4/16 5:00,1248.322,33.58333333,-23,80,NA,1,4,1,X2
146298,2/4/16 6:00,1395.891,27.75,-12.75,20,NA,1,4,1,X2
146298,2/4/16 7:00,1297.317,25.83333333,-12.5,10,NA,1,5,1,X2
146298,2/4/16 8:00,1361.606,33.91666667,-20.5,20,NA,1,5,1,X2
146298,2/4/16 9:00,1472.803,37.08333333,-21.5,105,NA,1,5,1,X2
146298,2/4/16 10:00,1397.122,36,-22.5,90,NA,1,5,1,X2
146298,2/4/16 11:00,186.417,53.16666667,-23,80,NA,1,6,2,X4
146298,2/4/16 12:00,124.66,49.58333333,-23.5,95,NA,1,6,2,X4
146298,2/4/16 13:00,121.889,49.33333333,-23.5,80,NA,1,6,2,X4
146298,2/4/16 14:00,41.507,57,-23.5,110,NA,1,6,2,X4
146298,2/4/16 15:00,44.672,57.83333333,-23,130,NA,1,6,2,X4
146298,2/4/16 16:00,52.658,61.5,-23,90,NA,1,6,2,X4
146298,2/4/16 17:00,27.539,62.66666667,-22,70,NA,1,6,2,X4
146298,2/4/16 18:00,1.355,57,-22,70,NA,1,6,2,X4
146298,2/4/16 19:00,6.429,55,-22,90,NA,1,6,2,X4
146298,2/4/16 20:00,9.217,53.33333333,-22,20,NA,1,6,2,X4
146298,2/4/16 21:00,11.298,42.83333333,-22.5,90,NA,1,6,2,X4
146298,2/4/16 22:00,9.905,53.5,-23,60,NA,1,6,2,X4
146298,2/4/16 23:00,5.733,52.83333333,-23,90,NA,1,6,2,X4
146298,2/5/16 0:00,5.536,57,-23.5,80,NA,1,6,2,X4
146298,2/5/16 1:00,31.905,55.41666667,-23.5,70,NA,1,6,2,X4
146298,2/5/16 2:00,25.291,53.83333333,-23.5,20,NA,1,6,2,X4
146298,2/5/16 3:00,7.874,52,-23,100,NA,1,6,2,X4
146298,2/5/16 4:00,7.088,49.5,-22.5,100,NA,1,6,2,X4
146298,2/5/16 5:00,29.997,44,-22.5,120,NA,1,6,2,X4
146298,2/5/16 6:00,63.984,51.66666667,-22,70,NA,1,6,2,X4
146298,2/5/16 7:00,79.494,47.58333333,-22,110,NA,1,6,2,X4
146298,2/5/16 8:00,65.285,53.16666667,-23,150,NA,1,6,2,X4
146298,2/5/16 9:00,100.929,50.66666667,-23,80,NA,1,6,2,X4
146298,2/5/16 10:00,198.127,43.83333333,-23,60,NA,1,6,2,X4
146298,2/5/16 11:00,170.975,49,-23,120,NA,1,6,2,X4
146298,2/5/16 12:00,124.343,57,-23,90,NA,1,6,2,X4
146298,2/5/16 13:00,502.255,32.33333333,-22.75,40,NA,1,6,2,X4
146298,2/5/16 14:00,210.877,48.33333333,-23,30,NA,1,6,2,X4
146298,2/5/16 15:00,82.546,53.66666667,-23,110,NA,1,6,2,X4
146298,2/5/16 16:00,90.79,52.91666667,-22.5,130,NA,1,6,2,X4
146298,2/5/16 17:00,126.258,64.66666667,-22,80,NA,1,6,3,X3
146298,2/5/16 18:00,139.863,68.16666667,-21.5,70,NA,1,6,3,X3
146298,2/5/16 19:00,124.372,NA,NA,NA,NA,1,6,3,X3
146298,2/5/16 20:00,33.926,65.58333333,-21.5,90,NA,1,6,3,X3
146298,2/5/16 21:00,4.9,60.5,-22,70,NA,1,6,3,X3
146298,2/5/16 22:00,4.943,63.5,-22,60,NA,1,6,3,X3
146298,2/5/16 23:00,6.05,61,-23,70,NA,1,6,3,X3
146298,2/6/16 0:00,5.373,63.33333333,-23,70,NA,1,6,3,X3
146298,2/6/16 1:00,4.989,61.83333333,-23,60,NA,1,6,3,X3
146298,2/6/16 2:00,8.329,61,-23.5,50,NA,1,6,3,X3
146298,2/6/16 3:00,20.188,66.16666667,-23,100,NA,1,6,3,X3
146298,2/6/16 4:00,18.897,51.5,-23,60,NA,1,6,3,X3
146298,2/6/16 5:00,11.018,55,-22.5,130,NA,1,6,3,X3
146298,2/6/16 6:00,7.713,110.3333333,-22,130,NA,1,6,3,X3
146298,2/6/16 7:00,26.031,NA,NA,NA,NA,1,6,3,X3
146298,2/6/16 8:00,113.003,89.08333333,-21.75,30,NA,1,6,3,X3
146298,2/6/16 9:00,303.383,38,-21.5,20,NA,1,6,3,X3
146298,2/6/16 10:00,202.436,55.33333333,-23,50,NA,1,6,3,X3
146298,2/6/16 11:00,226.869,54.33333333,-23.5,140,NA,1,6,3,X3
146298,2/6/16 12:00,90.731,40.5,-23.25,90,NA,1,6,3,X3
146298,2/6/16 13:00,266.39,60.16666667,-24,80,NA,1,6,3,X3
146298,2/6/16 14:00,294.253,63.5,-24,60,NA,1,6,3,X3
146298,2/6/16 15:00,144.372,61.16666667,-23.5,50,NA,1,6,3,X3
146298,2/6/16 16:00,11.1,54.66666667,-23,70,NA,1,6,3,X3
146298,2/6/16 17:00,21.235,64.33333333,-23,50,NA,1,6,3,X3
146298,2/6/16 18:00,12.631,58.83333333,-22,50,NA,1,6,3,X3
146298,2/6/16 19:00,8.375,65.16666667,-21.5,20,NA,1,6,3,X3
146298,2/6/16 20:00,5.009,66.16666667,-21.5,50,NA,1,6,3,X3
146298,2/6/16 21:00,2.278,66.66666667,-22,50,NA,1,6,3,X3
146298,2/6/16 22:00,0.784,68,-23,40,NA,1,6,3,X3
146298,2/6/16 23:00,2.699,NA,NA,NA,NA,1,6,3,X3
146298,2/7/16 0:00,5.013,68.33333333,-23,60,NA,1,6,3,X3
146298,2/7/16 1:00,7.609,67,-23.5,20,NA,1,6,3,X3
146298,2/7/16 2:00,10.678,65.66666667,-23.5,80,NA,1,6,3,X3
146298,2/7/16 3:00,17.491,65.83333333,-23.5,100,NA,1,6,3,X3
146298,2/7/16 4:00,11.048,60,-23,50,NA,1,6,3,X3
146298,2/7/16 5:00,3.147,63.33333333,-23,120,NA,1,6,3,X3
146298,2/7/16 6:00,7.16,62.16666667,-22.5,100,NA,1,6,3,X3
146298,2/7/16 7:00,8.806,61.83333333,-22,50,NA,1,6,3,X3
146298,2/7/16 8:00,7.819,62.83333333,-21.5,110,NA,1,6,3,X3
146298,2/7/16 9:00,3.593,61.33333333,-22,110,NA,1,6,3,X3
146298,2/7/16 10:00,3.795,62,-22,90,NA,1,6,3,X3
146298,2/7/16 11:00,21.308,68,-23,80,NA,1,6,3,X3
146298,2/7/16 12:00,7.371,NA,NA,NA,NA,1,6,3,X3
146298,2/7/16 13:00,3.709,64.83333333,-23.5,120,NA,1,6,3,X3
146298,2/7/16 14:00,3.75,62.83333333,-24,110,NA,1,6,3,X3
146298,2/7/16 15:00,4.968,64.66666667,-24,100,NA,1,6,3,X3
146298,2/7/16 16:00,5.585,65.5,-23.5,110,NA,1,6,3,X3
146298,2/7/16 17:00,5.403,63.16666667,-23,130,NA,1,6,3,X3
146298,2/7/16 18:00,4.712,62.33333333,-22.5,70,NA,1,6,3,X3
146298,2/7/16 19:00,5.709,64.83333333,-22,80,NA,1,6,3,X3
146298,2/7/16 20:00,5.267,65.83333333,-21.5,40,NA,1,6,3,X3
146298,2/7/16 21:00,4.743,66.16666667,-21.5,80,NA,1,6,3,X3
146298,2/7/16 22:00,7.146,71.5,-22,30,NA,1,6,3,X3
146298,2/7/16 23:00,7.67,NA,NA,NA,NA,1,6,3,X3
146298,2/8/16 0:00,10.781,68.41666667,-22.5,90,NA,1,6,3,X3
146298,2/8/16 1:00,8.366,67.5,-23,60,NA,1,6,3,X3
146298,2/8/16 2:00,8.147,68.66666667,-24,100,NA,1,6,3,X3
146298,2/8/16 3:00,14.288,63.66666667,-24,40,NA,1,6,3,X3
146298,2/8/16 4:00,8.783,58.33333333,-23.5,110,NA,1,6,3,X3
146298,2/8/16 5:00,10.681,68.83333333,-23,150,NA,1,6,3,X3
146298,2/8/16 6:00,6.376,63.66666667,-22.5,90,NA,1,6,3,X3
146298,2/8/16 7:00,20.149,66,-22,120,NA,1,6,3,X3
146298,2/8/16 8:00,13.234,NA,NA,NA,NA,1,6,3,X3
146298,2/8/16 9:00,10.367,64.08333333,-21.75,70,NA,1,6,3,X3
146298,2/8/16 10:00,2.262,54,-21.5,80,NA,1,6,3,X3
146298,2/8/16 11:00,1.662,58.91666667,-22.25,80,NA,1,6,3,X3
146298,2/8/16 12:00,3.63,NA,NA,NA,NA,1,6,3,X3
146298,2/8/16 13:00,4.495,61.66666667,-23.5,60,NA,1,6,3,X3
146298,2/8/16 14:00,4.293,68,-24,130,NA,1,6,3,X3
146298,2/8/16 15:00,3.049,65.5,-24,110,NA,1,6,3,X3
146298,2/8/16 16:00,2.234,71.83333333,-24,130,NA,1,6,3,X3
146298,2/8/16 17:00,4.9,59.5,-24,20,NA,1,6,3,X3
146298,2/8/16 18:00,5.616,67.16666667,-23,80,NA,1,6,3,X3
146298,2/8/16 19:00,6.181,63,-22,50,NA,1,6,3,X3
146298,2/8/16 20:00,3.18,52,-21.5,40,NA,1,6,3,X3
146298,2/8/16 21:00,4.23,63.5,-21,50,NA,1,6,3,X3
146298,2/8/16 22:00,5.752,65,-21.5,40,NA,1,6,3,X3
146298,2/8/16 23:00,6.224,65.83333333,-22,70,NA,1,6,3,X3
146298,2/9/16 0:00,5.511,64.83333333,-23,70,NA,1,6,3,X3
146298,2/9/16 1:00,2.579,NA,NA,NA,NA,1,6,3,X3
146298,2/9/16 2:00,1.296,64.58333333,-23.25,60,NA,1,6,3,X3
146298,2/9/16 3:00,0.367,66.16666667,-24,90,NA,1,6,3,X3
146298,2/9/16 4:00,2.197,65,-24.75,80,NA,1,6,3,X3
146298,2/9/16 5:00,6.704,61.5,-24,120,NA,1,6,3,X3
146298,2/9/16 6:00,9.765,65.33333333,-23,130,NA,1,6,3,X3
146298,2/9/16 7:00,9.66,64.66666667,-22.5,70,NA,1,6,3,X3
146298,2/9/16 8:00,7.616,65.5,-22,110,NA,1,6,3,X3
146298,2/9/16 9:00,3.767,62,-21.5,40,NA,1,6,3,X3
146298,2/9/16 10:00,10.926,64.33333333,-21.5,40,NA,1,6,3,X3
146298,2/9/16 11:00,15.274,63.83333333,-22,140,NA,1,6,3,X3
146298,2/9/16 12:00,29.958,NA,NA,NA,NA,1,6,3,X3
146298,2/9/16 13:00,12.433,66.16666667,-22.5,140,NA,1,6,3,X3
146298,2/9/16 14:00,7.302,65.66666667,-23.5,30,NA,1,6,3,X3
146298,2/9/16 15:00,5.314,66.33333333,-24,130,NA,1,6,3,X3
146298,2/9/16 16:00,5.791,65.33333333,-24,130,NA,1,6,3,X3
146298,2/9/16 17:00,6.691,59,-24,120,NA,1,6,3,X3
146298,2/9/16 18:00,7.093,63,-23.5,70,NA,1,6,3,X3
146298,2/9/16 19:00,6.854,66.83333333,-23,20,NA,1,6,3,X3
146298,2/9/16 20:00,6.237,65.66666667,-22,60,NA,1,6,3,X3
146298,2/9/16 21:00,6.404,65.16666667,-21.5,60,NA,1,6,3,X3
146298,2/9/16 22:00,12.162,52.83333333,-21,40,NA,1,6,3,X3
146298,2/9/16 23:00,11.625,52.16666667,-22,80,NA,1,6,3,X3
146298,2/10/16 0:00,6.994,66.66666667,-22,50,NA,1,6,3,X3
146298,2/10/16 1:00,10.979,68.33333333,-23,30,NA,1,6,3,X3
146298,2/10/16 2:00,18.715,NA,NA,NA,NA,1,6,3,X3
146298,2/10/16 3:00,17.325,66.33333333,-23.25,80,NA,1,6,3,X3
146298,2/10/16 4:00,18.226,63.83333333,-24,80,NA,1,6,3,X3
146298,2/10/16 5:00,25.131,62.83333333,-24,140,NA,1,6,3,X3
146298,2/10/16 6:00,3.118,72.5,-24,30,NA,1,6,3,X3
146298,2/10/16 7:00,12.439,65.83333333,-23,70,NA,1,6,3,X3
146298,2/10/16 8:00,7.605,63.5,-22,100,NA,1,6,3,X3
146298,2/10/16 9:00,18.435,62.83333333,-22,40,NA,1,6,3,X3
146298,2/10/16 10:00,9.048,67.66666667,-21.5,40,NA,1,6,3,X3
146298,2/10/16 11:00,15.24,54.33333333,-22,70,NA,1,6,3,X3
146298,2/10/16 12:00,30.345,64.33333333,-22,80,NA,1,6,3,X3
146298,2/10/16 13:00,16.301,67,-23.5,130,NA,1,6,3,X3
146298,2/10/16 14:00,17.297,NA,NA,NA,NA,1,6,3,X3
146298,2/10/16 15:00,11.337,67.08333333,-23.75,90,NA,1,6,3,X3
146298,2/10/16 16:00,31.13,60.33333333,-24,90,NA,1,6,3,X3
146298,2/10/16 17:00,16.8,67.16666667,-24,130,NA,1,6,3,X3
146298,2/10/16 18:00,3.495,69.5,-24,70,NA,1,6,3,X3
146298,2/10/16 19:00,7.832,67.33333333,-23.5,10,NA,1,6,3,X3
146298,2/10/16 20:00,4.855,63.83333333,-23,60,NA,1,6,3,X3
146298,2/10/16 21:00,3.531,66.66666667,-22,70,NA,1,6,3,X3
146298,2/10/16 22:00,3.733,69.5,-21.5,30,NA,1,6,3,X3
146298,2/10/16 23:00,0.85,NA,NA,NA,NA,1,6,3,X3
146298,2/11/16 0:00,12.75,68.08333333,-21.5,60,NA,1,6,3,X3
146298,2/11/16 1:00,12.465,66.16666667,-22,60,NA,1,6,3,X3
146298,2/11/16 2:00,6.247,67.5,-23,80,NA,1,6,3,X3
146298,2/11/16 3:00,10.425,68.5,-23.5,70,NA,1,6,3,X3
146298,2/11/16 4:00,5.207,71.83333333,-24,120,NA,1,6,3,X3
146298,2/11/16 5:00,6.717,73.66666667,-24,130,NA,1,6,3,X3
146298,2/11/16 6:00,12.651,NA,NA,NA,NA,1,6,3,X3
146298,2/11/16 7:00,11.151,71.33333333,-23.75,120,NA,1,6,3,X3
146298,2/11/16 8:00,17.948,67,-23,110,NA,1,6,3,X3
146298,2/11/16 9:00,10.426,65.66666667,-22.5,100,NA,1,6,3,X3
146298,2/11/16 10:00,10.687,70.5,-21.5,120,NA,1,6,3,X3
146298,2/11/16 11:00,7.846,65.5,-21.5,40,NA,1,6,3,X3
146298,2/11/16 12:00,14.027,70.5,-22,130,NA,1,6,3,X3
146298,2/11/16 13:00,7.268,NA,NA,NA,NA,1,6,3,X3
146298,2/11/16 14:00,5.017,68.83333333,-22.25,120,NA,1,6,3,X3
146298,2/11/16 15:00,5.024,65.66666667,-23.5,110,NA,1,6,3,X3
146298,2/11/16 16:00,4.572,66.66666667,-24,90,NA,1,6,3,X3
146298,2/11/16 17:00,2.094,68.33333333,-24,80,NA,1,6,3,X3
146298,2/11/16 18:00,1.01,69.5,-24.75,60,NA,1,6,3,X3
146298,2/11/16 19:00,2.481,65.33333333,-23.5,80,NA,1,6,3,X3
146298,2/11/16 20:00,3.558,NA,NA,10,NA,1,6,3,X3
146298,2/11/16 21:00,4.291,71.83333333,-23,NA,NA,1,6,3,X3
146298,2/11/16 22:00,4.706,72.5,-22,50,NA,1,6,3,X3
146298,2/11/16 23:00,4.821,69.5,-21.5,80,NA,1,6,3,X3
146298,2/12/16 0:00,4.636,73.16666667,-21.5,40,NA,1,6,3,X3
146298,2/12/16 1:00,4.138,70.16666667,-22,70,NA,1,6,3,X3
146298,2/12/16 2:00,3.311,NA,NA,NA,NA,1,6,3,X3
146298,2/12/16 3:00,2.122,71,-22.5,80,NA,1,6,3,X3
146298,2/12/16 4:00,0.54,69.33333333,-23.5,90,NA,1,6,3,X3
146298,2/12/16 5:00,1.557,66.66666667,-24,120,NA,1,6,3,X3
146298,2/12/16 6:00,5.496,67,-24,110,NA,1,6,3,X3
146298,2/12/16 7:00,9.044,67.83333333,-24,90,NA,1,6,3,X3
146298,2/12/16 8:00,8.484,67.16666667,-23,120,NA,1,6,3,X3
146298,2/12/16 9:00,9.933,NA,NA,NA,NA,1,6,3,X3
146298,2/12/16 10:00,6.383,59.33333333,-22.5,100,NA,1,6,3,X3
146298,2/12/16 11:00,14.314,61,-22,50,NA,1,6,3,X3
146298,2/12/16 12:00,16.033,56.5,-22,50,NA,1,6,3,X3
146298,2/12/16 13:00,2.978,63.66666667,-21.5,70,NA,1,6,3,X3
146298,2/12/16 14:00,7.107,63.83333333,-22,60,NA,1,6,3,X3
146298,2/12/16 15:00,8.4,68.83333333,-23,80,NA,1,6,3,X3
146298,2/12/16 16:00,13.69,67.83333333,-23.5,100,NA,1,6,3,X3
146298,2/12/16 17:00,10.83,76.33333333,-24,60,NA,1,6,3,X3
146298,2/12/16 18:00,5.913,71,-24,60,NA,1,6,3,X3
146298,2/12/16 19:00,2.753,NA,NA,NA,NA,1,6,3,X3
146298,2/12/16 20:00,1.811,74.16666667,-24,80,NA,1,6,3,X3
146298,2/12/16 21:00,8.013,77.5,-23,90,NA,1,6,3,X3
146298,2/12/16 22:00,11.119,76.83333333,-22,70,NA,1,6,3,X3
146298,2/12/16 23:00,11.085,69.33333333,-22,60,NA,1,6,3,X3
146298,2/13/16 0:00,9.416,NA,NA,NA,NA,1,6,3,X3
146298,2/13/16 1:00,10.956,65.16666667,-21.75,90,NA,1,6,3,X3
146298,2/13/16 2:00,10.31,71.33333333,-22,60,NA,1,6,3,X3
146298,2/13/16 3:00,11.868,71.33333333,-22.5,70,NA,1,6,3,X3
146298,2/13/16 4:00,7.092,71.66666667,-23.5,70,NA,1,6,3,X3
